Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,11,519356,Iris,LEVIN,,Lady Gnar Shredders
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,12,386370,Abigail,YATES,,Lindenwood University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,13,391451,Allison,MCCURRY,,Marian University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,6,540787,Ava,SHIPMAN,,Midwest Devo
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,15,374283,Emily,BRADWAY,,Team Neighborlink
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,7,400193,Tracy,BERMAN,,Ann Arbor Velo Club
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,17,381574,Kari,HUTSON,,Dirty Kitten Racing
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,18,541467,Audrey,BAKER,,Lindenwood University
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,8,585866,Chika,NAKAMURA,,Toyo Frame Field Model
2021-10-30,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,20,350064,Claire,REEVES,,Marian University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,1,359561,Lucas,STIERWALT,,Marian University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,2,314038,Keith,GARRISON,,King Kog / Sun And Air
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,4,564467,Luke,ARENS,,Marian University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,5,454200,Eli,HOUSE,,Marian University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,7,303484,Justin,MILLER,,Tmba
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,11,509431,Orion,CHILD,,Velo Childeric
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,12,521258,Joshua,FITZGERALD,,Lindenwood University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,13,144343,George,FRAZIER,,Merlin Metalworks/knight Compos
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,15,298410,Jon,OKENFUSS,,Maplewood Bicycle
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,16,554255,Brandon,GOODWIN,,Aether Racing
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,18,412612,Judah,GUSTAFSON,,Bissell Abg Giant
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,20,456786,Spencer,JOHNSTON,,
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,22,578108,Ryutaro,NAKAMURA,,859cycling
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,23,306060,Justin,SORBER,,Drt Racing
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,24,489116,Calvin,CONAWAY,,Midwestdevo
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,25,553376,Michael,O'BRIEN,,Seavs/haymarket
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,26,405141,Nathaniel,GANGER,,Marian University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,27,434541,Eddie,STILLMAN,,Lindenwood University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,32,563547,Chandler,BALLARD PEPPER,,Marian Cycling
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,33,313834,John,KNIESLY,,King Kog / Sun & Air
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,38,213399,Steven,ROBINSON,,Zealous Racing
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,39,530123,Owen,ROGERS,,Lindenwood University
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,41,286193,Michael,HEMMERLIN,,
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,42,433391,Brooks,BURNETTE,,Tippecanoe Mountain Bike Associ
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,45,22200,Thomas,MAINS,,Van Dessel Factory Team
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,DNF,433310,Will,KNOWLES,,Asu Junior Development
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,9,541503,Ryan,HADEN,,Mirror Twin Cycling
2021-10-30,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,18,389918,Tyler,CONANT,,Dash Racing
