Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,8,293521,Gerry,Schulze,,Team Hungry
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,9,542884,Jessica,Podratsky,,Vacation Cycle Supply Co
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,10,400193,Tracy,Berman,,Ann Arbor Velo Club
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,11,493239,Rachel,Butler,,VeloDash
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,12,564975,Isabela,Fronk,,
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,13,73854,Tove,Shere,,Team Lake Effect Cycling
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,14,287605,Julie,Herrmann,,
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,15,312884,Janet,Sherman,,Shamrock Cycles
2022-09-11,CX,Women 35+ | Women 3 | Women U19 | Women 1/2,Women,,9-99,DNF,508143,Brooklyn,Raddin,,lionhearts junior racing
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,1,522560,Torin,Bickmore,,
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,2,234067,Michael,Larson,,
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,3,359561,Lucas,Stierwalt,,ProTerra
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,4,323964,Jacob,Krynok,,
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,5,291433,Andrew,Boneff,,Village Cyclery
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,6,303537,NICHOLAS,VORWERK,,CMG Factory racing
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,7,428356,Daniel,Podratsky,,Vacation Cycle Supply Co
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,8,382731,Rob,Luikart,,Paradise Garage Racing
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,9,522922,Scott,Phillips,,Team Dayton - Reser Bicycle
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,10,34173,Matt,Stierwalt,,Ignite Junior Racing
2022-09-11,CX,Men 35+ | Men 1/2 | Men U23,Men,,9-99,11,233064,Jerry,Hayes,,Team Hungry
